conditions,deviationAway,match,gabor,corrAns
90,-4.0,0.0,86.0,left
90,-8.0,0.0,82.0,left
45,0.0,1.0,45.0,up
135,-4.0,0.0,131.0,left
0,-8.0,0.0,-8.0,left
90,-2.0,0.0,88.0,left
45,0.0,1.0,45.0,up
0,2.0,0.0,2.0,right
0,10.0,0.0,10.0,right
45,-8.0,0.0,37.0,left
90,6.0,0.0,96.0,right
0,0.0,1.0,0.0,up
45,2.0,0.0,47.0,right
135,8.0,0.0,143.0,right
0,-4.0,0.0,-4.0,left
90,-4.0,0.0,86.0,left
45,-2.0,0.0,43.0,left
45,-2.0,0.0,43.0,left
0,0.0,1.0,0.0,up
90,0.0,1.0,90.0,up
45,-2.0,0.0,43.0,left
135,4.0,0.0,139.0,right
0,0.0,1.0,0.0,up
90,0.0,1.0,90.0,up
135,6.0,0.0,141.0,right
45,0.0,1.0,45.0,up
90,-8.0,0.0,82.0,left
135,-10.0,0.0,125.0,left
90,-2.0,0.0,88.0,left
90,4.0,0.0,94.0,right
45,-6.0,0.0,39.0,left
90,2.0,0.0,92.0,right
45,0.0,1.0,45.0,up
135,0.0,1.0,135.0,up
135,-4.0,0.0,131.0,left
45,0.0,1.0,45.0,up
45,8.0,0.0,53.0,right
135,-8.0,0.0,127.0,left
135,0.0,1.0,135.0,up
45,0.0,1.0,45.0,up
90,-10.0,0.0,80.0,left
0,0.0,1.0,0.0,up
90,0.0,1.0,90.0,up
90,-10.0,0.0,80.0,left
90,-4.0,0.0,86.0,left
45,-2.0,0.0,43.0,left
45,0.0,1.0,45.0,up
45,0.0,1.0,45.0,up
0,-6.0,0.0,-6.0,left
45,6.0,0.0,51.0,right
90,10.0,0.0,100.0,right
0,2.0,0.0,2.0,right
135,8.0,0.0,143.0,right
45,10.0,0.0,55.0,right
90,8.0,0.0,98.0,right
0,4.0,0.0,4.0,right
90,0.0,1.0,90.0,up
0,2.0,0.0,2.0,right
0,10.0,0.0,10.0,right
45,0.0,1.0,45.0,up
45,-6.0,0.0,39.0,left
45,0.0,1.0,45.0,up
135,0.0,1.0,135.0,up
135,-2.0,0.0,133.0,left
135,10.0,0.0,145.0,right
0,-6.0,0.0,-6.0,left
45,-8.0,0.0,37.0,left
90,0.0,1.0,90.0,up
0,-4.0,0.0,-4.0,left
135,2.0,0.0,137.0,right
45,-4.0,0.0,41.0,left
135,2.0,0.0,137.0,right
45,-4.0,0.0,41.0,left
135,-2.0,0.0,133.0,left
135,-8.0,0.0,127.0,left
0,-2.0,0.0,-2.0,left
45,-10.0,0.0,35.0,left
0,0.0,1.0,0.0,up
90,4.0,0.0,94.0,right
45,0.0,1.0,45.0,up
90,0.0,1.0,90.0,up
0,8.0,0.0,8.0,right
135,-4.0,0.0,131.0,left
90,-6.0,0.0,84.0,left
90,-2.0,0.0,88.0,left
0,-4.0,0.0,-4.0,left
0,8.0,0.0,8.0,right
90,10.0,0.0,100.0,right
45,4.0,0.0,49.0,right
0,10.0,0.0,10.0,right
135,-10.0,0.0,125.0,left
0,4.0,0.0,4.0,right
0,-4.0,0.0,-4.0,left
0,-4.0,0.0,-4.0,left
45,4.0,0.0,49.0,right
90,6.0,0.0,96.0,right
90,-10.0,0.0,80.0,left
90,-8.0,0.0,82.0,left
45,-2.0,0.0,43.0,left
0,4.0,0.0,4.0,right
135,4.0,0.0,139.0,right
90,0.0,1.0,90.0,up
90,10.0,0.0,100.0,right
0,6.0,0.0,6.0,right
45,10.0,0.0,55.0,right
135,6.0,0.0,141.0,right
0,0.0,1.0,0.0,up
45,-2.0,0.0,43.0,left
135,0.0,1.0,135.0,up
135,-8.0,0.0,127.0,left
45,-10.0,0.0,35.0,left
135,0.0,1.0,135.0,up
0,4.0,0.0,4.0,right
0,6.0,0.0,6.0,right
0,6.0,0.0,6.0,right
45,0.0,1.0,45.0,up
135,-4.0,0.0,131.0,left
45,8.0,0.0,53.0,right
45,-8.0,0.0,37.0,left
135,6.0,0.0,141.0,right
90,0.0,1.0,90.0,up
0,0.0,1.0,0.0,up
135,6.0,0.0,141.0,right
90,4.0,0.0,94.0,right
90,0.0,1.0,90.0,up
0,0.0,1.0,0.0,up
0,4.0,0.0,4.0,right
135,8.0,0.0,143.0,right
45,4.0,0.0,49.0,right
45,-10.0,0.0,35.0,left
135,0.0,1.0,135.0,up
0,0.0,1.0,0.0,up
45,6.0,0.0,51.0,right
90,0.0,1.0,90.0,up
135,8.0,0.0,143.0,right
45,4.0,0.0,49.0,right
45,-6.0,0.0,39.0,left
0,-4.0,0.0,-4.0,left
135,0.0,1.0,135.0,up
0,0.0,1.0,0.0,up
90,-2.0,0.0,88.0,left
0,0.0,1.0,0.0,up
45,4.0,0.0,49.0,right
90,-2.0,0.0,88.0,left
0,4.0,0.0,4.0,right
45,6.0,0.0,51.0,right
135,-8.0,0.0,127.0,left
0,2.0,0.0,2.0,right
90,-10.0,0.0,80.0,left
135,0.0,1.0,135.0,up
45,-4.0,0.0,41.0,left
90,-6.0,0.0,84.0,left
90,-4.0,0.0,86.0,left
45,-4.0,0.0,41.0,left
45,-6.0,0.0,39.0,left
45,4.0,0.0,49.0,right
45,8.0,0.0,53.0,right
45,-4.0,0.0,41.0,left
45,-4.0,0.0,41.0,left
0,0.0,1.0,0.0,up
135,0.0,1.0,135.0,up
45,4.0,0.0,49.0,right
135,-10.0,0.0,125.0,left
135,0.0,1.0,135.0,up
0,-2.0,0.0,-2.0,left
0,-8.0,0.0,-8.0,left
90,-6.0,0.0,84.0,left
90,8.0,0.0,98.0,right
135,-2.0,0.0,133.0,left
45,10.0,0.0,55.0,right
90,-6.0,0.0,84.0,left
90,-6.0,0.0,84.0,left
90,8.0,0.0,98.0,right
0,8.0,0.0,8.0,right
0,0.0,1.0,0.0,up
135,2.0,0.0,137.0,right
135,0.0,1.0,135.0,up
45,10.0,0.0,55.0,right
45,-4.0,0.0,41.0,left
0,4.0,0.0,4.0,right
135,-6.0,0.0,129.0,left
0,0.0,1.0,0.0,up
90,0.0,1.0,90.0,up
135,-6.0,0.0,129.0,left
0,4.0,0.0,4.0,right
90,0.0,1.0,90.0,up
0,0.0,1.0,0.0,up
90,0.0,1.0,90.0,up
45,0.0,1.0,45.0,up
45,-10.0,0.0,35.0,left
0,8.0,0.0,8.0,right
135,-10.0,0.0,125.0,left
0,10.0,0.0,10.0,right
0,0.0,1.0,0.0,up
0,0.0,1.0,0.0,up
45,0.0,1.0,45.0,up
45,8.0,0.0,53.0,right
90,0.0,1.0,90.0,up
90,4.0,0.0,94.0,right
45,-8.0,0.0,37.0,left
90,-8.0,0.0,82.0,left
135,6.0,0.0,141.0,right
135,-6.0,0.0,129.0,left
45,6.0,0.0,51.0,right
135,8.0,0.0,143.0,right
0,-6.0,0.0,-6.0,left
90,4.0,0.0,94.0,right
45,-6.0,0.0,39.0,left
135,8.0,0.0,143.0,right
0,10.0,0.0,10.0,right
0,4.0,0.0,4.0,right
45,2.0,0.0,47.0,right
45,10.0,0.0,55.0,right
45,-8.0,0.0,37.0,left
90,-4.0,0.0,86.0,left
90,-4.0,0.0,86.0,left
0,6.0,0.0,6.0,right
135,-6.0,0.0,129.0,left
45,-6.0,0.0,39.0,left
45,-2.0,0.0,43.0,left
0,2.0,0.0,2.0,right
0,6.0,0.0,6.0,right
45,4.0,0.0,49.0,right
0,8.0,0.0,8.0,right
0,0.0,1.0,0.0,up
135,0.0,1.0,135.0,up
0,8.0,0.0,8.0,right
90,4.0,0.0,94.0,right
0,0.0,1.0,0.0,up
90,-8.0,0.0,82.0,left
135,0.0,1.0,135.0,up
0,6.0,0.0,6.0,right
0,-2.0,0.0,-2.0,left
135,-2.0,0.0,133.0,left
0,-8.0,0.0,-8.0,left
0,-10.0,0.0,-10.0,left
135,-6.0,0.0,129.0,left
0,-6.0,0.0,-6.0,left
45,8.0,0.0,53.0,right
135,6.0,0.0,141.0,right
90,0.0,1.0,90.0,up
90,-2.0,0.0,88.0,left
90,4.0,0.0,94.0,right
45,0.0,1.0,45.0,up
90,-10.0,0.0,80.0,left
90,10.0,0.0,100.0,right
45,2.0,0.0,47.0,right
135,-6.0,0.0,129.0,left
45,0.0,1.0,45.0,up
45,-8.0,0.0,37.0,left
0,0.0,1.0,0.0,up
90,10.0,0.0,100.0,right
90,0.0,1.0,90.0,up
90,-8.0,0.0,82.0,left
135,-8.0,0.0,127.0,left
135,0.0,1.0,135.0,up
45,-8.0,0.0,37.0,left
0,0.0,1.0,0.0,up
0,6.0,0.0,6.0,right
45,0.0,1.0,45.0,up
90,8.0,0.0,98.0,right
135,8.0,0.0,143.0,right
90,0.0,1.0,90.0,up
0,-10.0,0.0,-10.0,left
45,6.0,0.0,51.0,right
135,-10.0,0.0,125.0,left
135,10.0,0.0,145.0,right
135,10.0,0.0,145.0,right
0,-8.0,0.0,-8.0,left
45,0.0,1.0,45.0,up
45,-4.0,0.0,41.0,left
0,0.0,1.0,0.0,up
90,8.0,0.0,98.0,right
135,4.0,0.0,139.0,right
135,-4.0,0.0,131.0,left
90,2.0,0.0,92.0,right
0,-6.0,0.0,-6.0,left
45,6.0,0.0,51.0,right
135,-8.0,0.0,127.0,left
0,-6.0,0.0,-6.0,left
0,10.0,0.0,10.0,right
45,4.0,0.0,49.0,right
45,-6.0,0.0,39.0,left
90,-4.0,0.0,86.0,left
90,0.0,1.0,90.0,up
45,0.0,1.0,45.0,up
90,-4.0,0.0,86.0,left
0,10.0,0.0,10.0,right
135,4.0,0.0,139.0,right
90,4.0,0.0,94.0,right
90,10.0,0.0,100.0,right
0,-6.0,0.0,-6.0,left
90,0.0,1.0,90.0,up
135,0.0,1.0,135.0,up
45,0.0,1.0,45.0,up
90,10.0,0.0,100.0,right
45,-2.0,0.0,43.0,left
45,-10.0,0.0,35.0,left
45,-8.0,0.0,37.0,left
135,-8.0,0.0,127.0,left
45,-2.0,0.0,43.0,left
0,-4.0,0.0,-4.0,left
135,2.0,0.0,137.0,right
135,-6.0,0.0,129.0,left
135,4.0,0.0,139.0,right
45,8.0,0.0,53.0,right
135,0.0,1.0,135.0,up
90,4.0,0.0,94.0,right
45,0.0,1.0,45.0,up
90,-8.0,0.0,82.0,left
135,4.0,0.0,139.0,right
90,-10.0,0.0,80.0,left
135,2.0,0.0,137.0,right
45,0.0,1.0,45.0,up
45,-10.0,0.0,35.0,left
0,4.0,0.0,4.0,right
45,-6.0,0.0,39.0,left
90,10.0,0.0,100.0,right
0,2.0,0.0,2.0,right
0,6.0,0.0,6.0,right
90,10.0,0.0,100.0,right
45,0.0,1.0,45.0,up
0,-6.0,0.0,-6.0,left
90,0.0,1.0,90.0,up
135,-4.0,0.0,131.0,left
45,8.0,0.0,53.0,right
135,2.0,0.0,137.0,right
45,2.0,0.0,47.0,right
0,-4.0,0.0,-4.0,left
45,-2.0,0.0,43.0,left
0,0.0,1.0,0.0,up
135,-10.0,0.0,125.0,left
90,10.0,0.0,100.0,right
90,-10.0,0.0,80.0,left
0,6.0,0.0,6.0,right
135,8.0,0.0,143.0,right
135,2.0,0.0,137.0,right
90,6.0,0.0,96.0,right
90,0.0,1.0,90.0,up
135,0.0,1.0,135.0,up
0,-10.0,0.0,-10.0,left
135,4.0,0.0,139.0,right
135,-4.0,0.0,131.0,left
45,8.0,0.0,53.0,right
0,10.0,0.0,10.0,right
135,-2.0,0.0,133.0,left
135,-6.0,0.0,129.0,left
90,-8.0,0.0,82.0,left
0,10.0,0.0,10.0,right
45,0.0,1.0,45.0,up
135,10.0,0.0,145.0,right
0,10.0,0.0,10.0,right
0,0.0,1.0,0.0,up
0,-8.0,0.0,-8.0,left
45,4.0,0.0,49.0,right
90,-6.0,0.0,84.0,left
0,0.0,1.0,0.0,up
135,-10.0,0.0,125.0,left
0,4.0,0.0,4.0,right
0,0.0,1.0,0.0,up
0,0.0,1.0,0.0,up
135,6.0,0.0,141.0,right
135,-10.0,0.0,125.0,left
90,0.0,1.0,90.0,up
45,8.0,0.0,53.0,right
135,0.0,1.0,135.0,up
135,-2.0,0.0,133.0,left
90,-2.0,0.0,88.0,left
135,0.0,1.0,135.0,up
135,-10.0,0.0,125.0,left
90,0.0,1.0,90.0,up
135,-4.0,0.0,131.0,left
0,0.0,1.0,0.0,up
90,4.0,0.0,94.0,right
45,0.0,1.0,45.0,up
135,-4.0,0.0,131.0,left
45,6.0,0.0,51.0,right
0,-10.0,0.0,-10.0,left
45,-10.0,0.0,35.0,left
90,-2.0,0.0,88.0,left
0,0.0,1.0,0.0,up
135,6.0,0.0,141.0,right
45,2.0,0.0,47.0,right
135,4.0,0.0,139.0,right
135,10.0,0.0,145.0,right
0,6.0,0.0,6.0,right
0,0.0,1.0,0.0,up
135,0.0,1.0,135.0,up
90,-4.0,0.0,86.0,left
135,2.0,0.0,137.0,right
90,-10.0,0.0,80.0,left
0,0.0,1.0,0.0,up
45,0.0,1.0,45.0,up
0,0.0,1.0,0.0,up
45,0.0,1.0,45.0,up
90,10.0,0.0,100.0,right
0,-8.0,0.0,-8.0,left
90,0.0,1.0,90.0,up
90,10.0,0.0,100.0,right
45,2.0,0.0,47.0,right
45,0.0,1.0,45.0,up
45,0.0,1.0,45.0,up
45,2.0,0.0,47.0,right
90,-2.0,0.0,88.0,left
90,10.0,0.0,100.0,right
135,-6.0,0.0,129.0,left
45,-4.0,0.0,41.0,left
0,0.0,1.0,0.0,up
135,4.0,0.0,139.0,right
45,4.0,0.0,49.0,right
90,-4.0,0.0,86.0,left
90,10.0,0.0,100.0,right
45,6.0,0.0,51.0,right
90,0.0,1.0,90.0,up
45,-4.0,0.0,41.0,left
90,10.0,0.0,100.0,right
0,0.0,1.0,0.0,up
0,0.0,1.0,0.0,up
90,0.0,1.0,90.0,up
45,6.0,0.0,51.0,right
90,-4.0,0.0,86.0,left
90,0.0,1.0,90.0,up
0,0.0,1.0,0.0,up
90,-10.0,0.0,80.0,left
0,-6.0,0.0,-6.0,left
135,-10.0,0.0,125.0,left
0,8.0,0.0,8.0,right
135,-4.0,0.0,131.0,left
0,6.0,0.0,6.0,right
90,-6.0,0.0,84.0,left
0,-6.0,0.0,-6.0,left
135,-8.0,0.0,127.0,left
135,-10.0,0.0,125.0,left
45,0.0,1.0,45.0,up
90,10.0,0.0,100.0,right
90,2.0,0.0,92.0,right
90,-6.0,0.0,84.0,left
45,-2.0,0.0,43.0,left
90,4.0,0.0,94.0,right
135,-6.0,0.0,129.0,left
90,-10.0,0.0,80.0,left
0,-10.0,0.0,-10.0,left
90,-4.0,0.0,86.0,left
45,-4.0,0.0,41.0,left
90,-8.0,0.0,82.0,left
135,2.0,0.0,137.0,right
45,6.0,0.0,51.0,right
90,2.0,0.0,92.0,right
135,8.0,0.0,143.0,right
45,4.0,0.0,49.0,right
0,6.0,0.0,6.0,right
90,-8.0,0.0,82.0,left
90,2.0,0.0,92.0,right
135,0.0,1.0,135.0,up
0,0.0,1.0,0.0,up
135,2.0,0.0,137.0,right
90,-10.0,0.0,80.0,left
90,0.0,1.0,90.0,up
45,6.0,0.0,51.0,right
90,-2.0,0.0,88.0,left
135,6.0,0.0,141.0,right
45,2.0,0.0,47.0,right
135,0.0,1.0,135.0,up
0,-10.0,0.0,-10.0,left
135,0.0,1.0,135.0,up
135,-6.0,0.0,129.0,left
90,-4.0,0.0,86.0,left
135,-10.0,0.0,125.0,left
90,0.0,1.0,90.0,up
0,-2.0,0.0,-2.0,left
135,-2.0,0.0,133.0,left
0,6.0,0.0,6.0,right
0,0.0,1.0,0.0,up
135,-2.0,0.0,133.0,left
45,4.0,0.0,49.0,right
135,-8.0,0.0,127.0,left
90,0.0,1.0,90.0,up
45,2.0,0.0,47.0,right
135,0.0,1.0,135.0,up
45,0.0,1.0,45.0,up
45,-4.0,0.0,41.0,left
90,-10.0,0.0,80.0,left
90,6.0,0.0,96.0,right
45,2.0,0.0,47.0,right
90,0.0,1.0,90.0,up
45,0.0,1.0,45.0,up
135,8.0,0.0,143.0,right
90,-6.0,0.0,84.0,left
90,-4.0,0.0,86.0,left
45,-8.0,0.0,37.0,left
135,-8.0,0.0,127.0,left
135,10.0,0.0,145.0,right
135,2.0,0.0,137.0,right
135,10.0,0.0,145.0,right
0,4.0,0.0,4.0,right
135,-2.0,0.0,133.0,left
135,4.0,0.0,139.0,right
135,0.0,1.0,135.0,up
90,-4.0,0.0,86.0,left
135,8.0,0.0,143.0,right
90,0.0,1.0,90.0,up
135,-4.0,0.0,131.0,left
135,10.0,0.0,145.0,right
45,2.0,0.0,47.0,right
45,2.0,0.0,47.0,right
135,0.0,1.0,135.0,up
45,-10.0,0.0,35.0,left
45,2.0,0.0,47.0,right
90,2.0,0.0,92.0,right
135,10.0,0.0,145.0,right
90,-10.0,0.0,80.0,left
45,0.0,1.0,45.0,up
45,0.0,1.0,45.0,up
45,2.0,0.0,47.0,right
90,-2.0,0.0,88.0,left
90,0.0,1.0,90.0,up
135,4.0,0.0,139.0,right
0,-10.0,0.0,-10.0,left
45,-6.0,0.0,39.0,left
135,6.0,0.0,141.0,right
135,8.0,0.0,143.0,right
45,-6.0,0.0,39.0,left
45,-6.0,0.0,39.0,left
45,0.0,1.0,45.0,up
0,-6.0,0.0,-6.0,left
135,-4.0,0.0,131.0,left
90,-6.0,0.0,84.0,left
0,0.0,1.0,0.0,up
90,10.0,0.0,100.0,right
135,-6.0,0.0,129.0,left
90,-10.0,0.0,80.0,left
90,2.0,0.0,92.0,right
0,-4.0,0.0,-4.0,left
0,10.0,0.0,10.0,right
135,0.0,1.0,135.0,up
135,0.0,1.0,135.0,up
0,-8.0,0.0,-8.0,left
135,0.0,1.0,135.0,up
135,-4.0,0.0,131.0,left
90,0.0,1.0,90.0,up
45,-2.0,0.0,43.0,left
45,4.0,0.0,49.0,right
90,4.0,0.0,94.0,right
90,8.0,0.0,98.0,right
0,-8.0,0.0,-8.0,left
0,8.0,0.0,8.0,right
45,8.0,0.0,53.0,right
45,-2.0,0.0,43.0,left
135,-4.0,0.0,131.0,left
45,0.0,1.0,45.0,up
90,-6.0,0.0,84.0,left
0,-6.0,0.0,-6.0,left
0,6.0,0.0,6.0,right
90,2.0,0.0,92.0,right
45,-4.0,0.0,41.0,left
135,4.0,0.0,139.0,right
45,10.0,0.0,55.0,right
0,4.0,0.0,4.0,right
45,-6.0,0.0,39.0,left
135,0.0,1.0,135.0,up
0,-2.0,0.0,-2.0,left
45,6.0,0.0,51.0,right
90,0.0,1.0,90.0,up
0,8.0,0.0,8.0,right
135,0.0,1.0,135.0,up
45,2.0,0.0,47.0,right
90,2.0,0.0,92.0,right
135,4.0,0.0,139.0,right
45,-8.0,0.0,37.0,left
90,8.0,0.0,98.0,right
135,8.0,0.0,143.0,right
45,8.0,0.0,53.0,right
45,-2.0,0.0,43.0,left
45,0.0,1.0,45.0,up
0,0.0,1.0,0.0,up
0,6.0,0.0,6.0,right
135,2.0,0.0,137.0,right
45,-8.0,0.0,37.0,left
45,0.0,1.0,45.0,up
90,-8.0,0.0,82.0,left
90,2.0,0.0,92.0,right
135,-8.0,0.0,127.0,left
0,8.0,0.0,8.0,right
45,10.0,0.0,55.0,right
0,-6.0,0.0,-6.0,left
45,0.0,1.0,45.0,up
135,10.0,0.0,145.0,right
0,-8.0,0.0,-8.0,left
0,-10.0,0.0,-10.0,left
0,0.0,1.0,0.0,up
90,-4.0,0.0,86.0,left
0,2.0,0.0,2.0,right
90,-2.0,0.0,88.0,left
45,0.0,1.0,45.0,up
45,2.0,0.0,47.0,right
0,-2.0,0.0,-2.0,left
135,-2.0,0.0,133.0,left
0,4.0,0.0,4.0,right
135,2.0,0.0,137.0,right
90,-10.0,0.0,80.0,left
0,0.0,1.0,0.0,up
90,0.0,1.0,90.0,up
0,-10.0,0.0,-10.0,left
135,0.0,1.0,135.0,up
90,-2.0,0.0,88.0,left
0,6.0,0.0,6.0,right
135,0.0,1.0,135.0,up
135,0.0,1.0,135.0,up
45,-10.0,0.0,35.0,left
45,0.0,1.0,45.0,up
90,-6.0,0.0,84.0,left
0,-2.0,0.0,-2.0,left
0,10.0,0.0,10.0,right
135,0.0,1.0,135.0,up
45,2.0,0.0,47.0,right
135,-6.0,0.0,129.0,left
0,-8.0,0.0,-8.0,left
135,4.0,0.0,139.0,right
45,8.0,0.0,53.0,right
90,-2.0,0.0,88.0,left
45,0.0,1.0,45.0,up
135,8.0,0.0,143.0,right
90,-8.0,0.0,82.0,left
135,10.0,0.0,145.0,right
135,0.0,1.0,135.0,up
135,-2.0,0.0,133.0,left
45,-2.0,0.0,43.0,left
0,-6.0,0.0,-6.0,left
135,0.0,1.0,135.0,up
0,10.0,0.0,10.0,right
135,4.0,0.0,139.0,right
45,-2.0,0.0,43.0,left
90,0.0,1.0,90.0,up
0,6.0,0.0,6.0,right
0,-4.0,0.0,-4.0,left
135,-8.0,0.0,127.0,left
0,6.0,0.0,6.0,right
0,6.0,0.0,6.0,right
45,2.0,0.0,47.0,right
90,0.0,1.0,90.0,up
